MOB,ID,customer_id,Var9,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var23,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var17_1,working_months_1,ii_ratio,idi_ratio
167,11035202,32556282,4440,1,0,1,1,1,0,0,1,0,2,0,1.0,5,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,0,1,1,0,3,5,3
167,11035203,32872242,6480,1,4,9,6,6,0,0,2,0,0,0,1.0,1,8.0,2,0.0,0,0,2,1,2.0,1.0,2.0,1,1,1,2,7,8,7
167,11035204,32543628,4920,1,3,3,3,8,0,2,2,0,1,0,2.0,5,8.0,2,0.0,0,0,1,2,0.0,4.0,6.0,0,1,1,0,5,9,8
167,11035205,32408132,9360,3,0,1,1,0,3,3,0,0,0,0,1.0,5,5.0,1,0.0,0,0,6,5,10.0,4.0,0.0,0,0,0,7,2,0,1
167,11035207,32438064,4320,1,2,4,1,1,2,2,1,0,0,0,1.0,5,8.0,0,0.0,0,0,0,3,10.0,1.0,10.0,1,1,1,0,0,5,3
167,11035208,32889965,3000,1,3,9,1,0,0,0,1,0,0,0,1.0,5,8.0,3,0.0,0,0,0,1,1.0,0.0,1.0,0,0,1,0,1,1,1
167,11035209,32816381,4560,2,3,5,3,6,0,0,1,0,0,0,2.0,5,5.0,0,0.0,0,0,3,4,10.0,0.0,3.0,1,1,1,1,0,8,8
167,11035211,32493925,5280,2,2,3,3,6,0,0,1,0,0,0,1.0,5,4.0,3,0.0,0,0,3,3,10.0,0.0,5.0,1,1,1,3,3,8,8
167,11035213,32773372,5160,1,3,2,3,8,1,1,1,0,0,0,2.0,5,8.0,0,0.0,0,0,1,4,10.0,0.0,10.0,1,1,1,0,5,9,8
167,11035216,32647012,3840,1,3,4,1,2,0,0,5,0,0,0,1.0,5,8.0,3,0.0,0,0,0,2,1.0,1.0,4.0,1,1,1,0,8,7,7
167,11035217,32475996,4560,1,3,3,1,2,1,1,0,0,0,0,1.0,5,8.0,1,0.0,0,0,0,1,0.0,4.0,2.0,0,0,0,0,7,7,6
167,11035218,32830850,6000,1,2,2,1,2,0,0,2,0,0,0,1.0,1,8.0,0,0.0,0,0,1,3,10.0,2.0,4.0,1,1,1,1,8,5,3
167,11035219,32375457,6240,1,3,2,1,4,0,0,2,0,0,0,1.0,5,8.0,0,0.0,0,0,2,2,0.0,2.0,10.0,1,1,1,1,4,6,4
167,11035220,32584381,4200,1,0,2,3,4,0,1,5,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,3.0,2.0,1,1,1,1,7,8,8
167,11035221,32414948,5280,1,2,2,3,8,2,4,3,0,0,0,1.0,5,8.0,1,0.0,1,1,1,3,10.0,3.0,7.0,1,2,2,1,0,9,9
167,11035222,32763290,4680,2,4,4,1,2,0,1,2,0,0,0,2.0,5,5.0,1,0.0,0,0,4,1,0.0,2.0,3.0,0,1,1,5,0,2,0
167,11035223,32504785,4560,1,4,6,1,1,0,0,3,0,0,0,1.0,5,8.0,2,0.0,0,0,0,2,2.0,0.0,10.0,1,1,2,0,5,5,3
167,11035224,32536762,3360,1,2,6,1,0,0,0,1,0,0,0,1.0,5,8.0,1,0.0,0,0,0,3,10.0,1.0,1.0,0,1,1,0,2,5,3
167,11035225,32374763,4560,2,2,8,1,0,1,1,6,0,2,0,1.0,5,5.0,3,1.0,0,1,3,1,0.0,0.0,1.0,0,1,3,4,1,0,9
167,11035228,32513730,7080,1,3,4,1,3,1,1,3,0,0,0,1.0,5,8.0,0,0.0,0,0,2,2,2.0,10.0,10.0,1,1,1,1,4,4,2
167,11035229,32481698,5160,1,4,4,1,3,1,1,2,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,2.0,0.0,6.0,0,1,1,0,4,6,4
167,11035231,32734852,3240,1,2,9,1,0,0,0,0,0,0,0,2.0,1,8.0,1,0.0,0,0,0,3,10.0,1.0,10.0,0,0,0,0,5,0,0
167,11035233,32763228,5040,2,2,4,1,1,1,1,3,0,0,0,1.0,5,4.0,1,0.0,0,0,4,3,10.0,4.0,10.0,2,2,2,3,1,1,7
167,11035234,32364606,5520,1,0,0,1,3,2,2,0,0,0,0,2.0,5,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,3,8,6,6
167,11035236,32657316,6960,2,0,0,1,3,0,2,2,0,0,0,2.0,6,5.0,1,0.0,0,1,4,5,10.0,0.0,8.0,0,1,1,5,0,2,7
167,11035237,32507144,5520,1,5,4,1,4,0,0,0,0,0,0,1.0,5,8.0,0,0.0,0,0,1,1,1.0,2.0,6.0,0,0,0,2,0,7,7
167,11035238,32519693,6480,2,4,8,1,0,1,1,0,0,0,0,2.0,5,5.0,1,0.0,0,0,3,1,0.0,10.0,10.0,0,0,0,2,4,0,1
167,11035239,32451345,5640,2,3,7,1,0,0,3,2,0,0,0,2.0,5,6.0,1,0.0,0,0,3,2,0.0,0.0,1.0,0,0,1,5,9,0,8
167,11035240,32598483,3720,3,2,6,6,8,0,0,3,0,1,0,1.0,5,5.0,1,0.0,0,0,2,3,10.0,0.0,2.0,1,1,2,3,7,8,9
167,11035241,32782280,3840,1,3,7,6,7,1,1,2,0,1,0,1.0,2,8.0,1,0.0,0,0,0,3,10.0,1.0,1.0,0,0,1,2,7,9,9
167,11035242,32666703,4560,1,4,7,1,1,3,5,0,0,0,0,1.0,5,8.0,2,0.0,0,0,0,2,3.0,3.0,3.0,0,0,0,0,9,5,3
167,11035243,32649302,3720,1,5,9,1,0,0,0,0,0,0,0,1.0,5,8.0,2,0.0,0,0,0,2,2.0,0.0,10.0,0,0,0,0,4,2,2
167,11035245,32718432,7920,1,5,5,1,3,1,1,0,0,0,0,2.0,5,8.0,0,0.0,0,0,3,2,2.0,6.0,2.0,0,0,0,4,0,4,4
167,11035246,32861081,5160,2,4,9,1,0,1,1,0,0,0,0,2.0,3,5.0,0,0.0,0,0,6,1,1.0,5.0,10.0,0,0,0,3,0,0,2
167,11035248,32461178,6120,3,2,4,3,6,0,0,3,0,0,0,1.0,5,5.0,4,0.0,0,0,3,3,10.0,3.0,4.0,1,1,1,2,4,7,7
167,11035249,32874724,5160,1,0,1,1,2,0,0,0,0,0,0,2.0,1,8.0,0,0.0,0,0,1,5,10.0,2.0,3.0,0,0,0,1,4,6,6
167,11035250,32888771,3480,1,4,7,1,1,2,2,3,0,0,0,1.0,6,8.0,1,0.0,0,0,0,1,2.0,1.0,3.0,0,1,1,0,3,6,6
167,11035251,32450324,4200,1,2,8,1,0,0,0,1,0,1,0,1.0,6,8.0,0,0.0,0,0,0,3,10.0,2.0,10.0,1,1,1,0,4,1,0
167,11035252,32714990,4920,1,1,1,1,2,1,1,1,0,0,0,1.0,5,8.0,4,0.0,0,0,1,3,10.0,0.0,10.0,0,1,1,2,2,6,7
167,11035253,32857919,5520,1,5,4,3,8,0,0,2,0,2,0,1.0,6,8.0,2,0.0,0,0,1,1,0.0,10.0,10.0,0,0,1,2,0,9,9
167,11035254,32541863,5160,1,2,8,1,0,0,0,3,0,0,0,1.0,5,8.0,0,0.0,0,0,1,3,10.0,3.0,0.0,2,2,2,2,8,0,1
167,11035255,32368500,4440,2,3,4,1,2,0,0,1,0,2,0,1.0,4,5.0,1,0.0,0,0,4,1,1.0,1.0,10.0,0,1,1,5,0,2,0
167,11035256,32858503,3960,3,3,9,1,0,1,1,0,0,0,0,1.0,5,5.0,3,0.0,0,1,2,1,0.0,2.0,10.0,0,0,0,1,9,0,0
167,11035257,32402563,4560,1,3,3,1,3,0,0,1,0,0,0,1.0,5,8.0,0,0.0,0,0,0,2,0.0,1.0,7.0,1,1,1,1,5,7,7
167,11035258,32791302,3360,1,0,1,1,0,1,1,4,0,0,0,1.0,5,8.0,0,0.0,0,0,0,5,10.0,2.0,2.0,0,1,1,0,1,5,3
167,11035259,32438652,3840,1,3,7,1,0,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,2,0.0,3.0,3.0,0,1,1,0,8,4,2
167,11035261,32443444,5040,2,3,6,1,1,0,0,1,0,0,0,1.0,6,5.0,4,0.0,0,0,3,1,0.0,1.0,10.0,0,0,0,2,0,1,4
167,11035263,32500866,6480,3,2,2,1,3,1,1,1,0,0,0,1.0,5,5.0,1,0.0,0,0,5,3,10.0,2.0,7.0,0,0,0,6,0,3,9
167,11035266,32367283,1800,2,2,8,1,0,1,2,1,0,0,0,1.0,5,5.0,3,0.0,0,0,1,3,10.0,1.0,1.0,1,1,1,2,5,0,0
167,11035268,32467877,4920,2,3,7,1,0,1,1,0,0,0,0,1.0,5,5.0,1,0.0,0,0,4,1,0.0,4.0,10.0,0,0,0,3,7,0,5
167,11035270,32536969,3720,1,4,6,1,2,0,0,8,0,0,0,1.0,6,8.0,0,0.0,0,0,0,2,1.0,3.0,3.0,0,0,3,0,6,7,6
167,11035271,32521059,4680,1,4,4,1,3,2,2,0,0,0,0,1.0,3,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,3,8,5
167,11035272,32605605,5160,4,2,8,3,4,4,6,2,0,0,0,1.0,5,5.0,0,0.0,0,0,4,1,3.0,0.0,2.0,1,1,1,5,8,4,9
167,11035274,32771067,4920,1,4,8,1,0,1,1,2,0,0,0,1.0,5,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,0,1,1,1,2,1,1
167,11035275,32549173,5760,1,3,2,1,4,3,3,1,0,0,0,2.0,5,8.0,0,0.0,0,0,1,2,0.0,2.0,6.0,0,0,0,1,8,7,5
167,11035276,32523271,7560,1,4,2,3,9,1,2,0,0,0,0,1.0,2,8.0,0,0.0,0,0,3,2,1.0,10.0,10.0,0,0,0,1,0,9,8
167,11035278,32461623,3720,2,0,1,1,1,1,1,2,0,0,0,1.0,4,4.0,3,0.0,0,0,2,5,10.0,10.0,10.0,1,1,1,2,5,2,7
167,11035279,32512165,2880,2,3,5,1,1,0,0,8,0,0,0,1.0,4,2.0,0,0.0,0,0,1,4,10.0,10.0,10.0,3,3,3,2,8,3,0
167,11035282,32661108,3720,1,0,2,1,0,0,0,1,0,0,0,1.0,5,8.0,1,0.0,0,0,0,5,10.0,1.0,10.0,0,0,1,1,5,3,3
167,11035283,32606411,3840,1,0,2,1,0,0,0,2,0,0,0,1.0,5,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,1,7,1,2
167,11035287,32554303,0,1,2,4,1,1,1,1,1,0,0,0,1.0,7,8.0,2,0.0,0,0,0,3,10.0,0.0,4.0,1,1,1,0,0,9,0
167,11035288,32743211,6120,1,3,2,3,8,0,0,0,0,0,0,1.0,5,8.0,1,0.0,0,0,1,1,0.0,8.0,3.0,0,0,0,3,9,9,9
167,11035289,32775407,4320,4,1,3,1,0,1,1,3,0,2,0,1.0,5,5.0,3,0.0,0,0,2,5,10.0,2.0,3.0,1,1,1,2,3,1,4
167,11035290,32453359,5520,1,5,4,1,3,0,0,0,0,0,0,1.0,5,8.0,0,0.0,0,0,1,1,2.0,5.0,10.0,0,0,0,0,4,7,4
167,11035291,32554327,6480,1,3,2,6,9,2,2,0,0,0,0,1.0,5,8.0,3,0.0,0,0,2,3,10.0,2.0,6.0,0,0,0,2,6,9,9
167,11035292,32753049,4800,1,5,7,1,2,0,0,2,0,0,0,1.0,5,8.0,2,0.0,0,0,0,1,2.0,0.0,5.0,1,1,1,2,6,5,6
167,11035293,32524264,3960,3,4,8,1,0,1,1,2,0,0,0,1.0,5,5.0,2,0.0,0,0,3,1,0.0,0.0,1.0,1,1,1,2,8,0,7
167,11035296,32660602,4200,1,2,3,1,1,1,1,0,0,0,0,2.0,4,8.0,4,0.0,0,0,0,3,10.0,0.0,3.0,0,0,0,0,5,5,5
167,11035297,32794901,4560,1,3,5,1,1,1,1,4,0,0,0,1.0,5,8.0,2,0.0,0,0,0,2,1.0,5.0,2.0,0,2,2,0,6,5,4
167,11035298,32666014,5280,1,2,2,1,3,2,3,3,0,1,0,1.0,5,8.0,1,0.0,0,1,1,3,10.0,5.0,6.0,1,2,2,0,5,6,4
167,11035299,32781337,5160,1,3,3,1,3,0,0,1,0,1,0,2.0,5,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,2,2,7,6
167,11035300,32364914,2520,1,4,9,1,0,0,2,1,0,0,0,2.0,5,8.0,0,0.0,0,0,0,1,5.0,0.0,1.0,0,0,1,0,2,2,1
167,11035301,32595869,4560,1,2,4,1,1,0,0,1,0,0,0,2.0,5,8.0,0,1.0,0,0,0,3,10.0,0.0,4.0,0,1,1,1,6,4,4
167,11035302,32694847,4800,1,3,4,1,2,1,3,1,0,2,0,1.0,6,8.0,1,0.0,0,0,0,1,0.0,5.0,10.0,0,0,0,1,2,5,5
167,11035304,32486513,3480,1,5,8,6,8,0,0,2,0,0,0,2.0,6,8.0,0,0.0,0,0,0,1,3.0,10.0,10.0,0,0,1,0,7,9,9
167,11035305,32535205,4200,3,2,4,3,6,1,1,0,0,0,0,1.0,5,2.0,3,0.0,0,0,2,3,10.0,10.0,10.0,0,0,0,3,4,8,9
167,11035307,32643389,4800,1,4,4,3,8,1,1,0,0,0,0,1.0,5,8.0,1,1.0,1,1,0,1,4.0,10.0,10.0,0,0,0,1,2,9,9
167,11035309,32533069,4680,1,0,1,6,9,0,0,3,0,0,0,1.0,5,8.0,1,0.0,0,0,0,5,10.0,4.0,1.0,0,1,1,0,2,9,9
167,11035310,32690974,3720,4,2,6,1,0,1,1,1,0,0,0,1.0,5,3.0,1,0.0,0,0,3,1,0.0,0.0,3.0,1,1,1,4,3,1,0
167,11035311,32631772,5400,1,3,4,1,2,0,0,1,0,0,0,1.0,5,8.0,0,0.0,0,0,1,3,10.0,10.0,10.0,1,1,1,2,3,4,4
167,11035312,32645583,3120,1,4,9,1,0,0,0,2,0,1,0,2.0,5,8.0,4,0.0,0,0,0,1,3.0,6.0,0.0,0,0,1,0,7,1,1
167,11035314,32702284,7800,1,3,1,1,6,1,1,0,0,0,0,1.0,4,8.0,2,0.0,0,0,3,3,10.0,3.0,10.0,0,0,0,4,9,8,7
167,11035315,32401636,7440,3,3,8,1,0,1,1,2,0,0,0,2.0,3,5.0,2,0.0,0,0,4,2,1.0,10.0,10.0,1,1,1,3,0,0,0
167,11035316,32742576,4080,1,2,4,1,1,1,1,2,0,0,0,1.0,5,8.0,1,0.0,0,0,0,3,10.0,1.0,2.0,1,1,1,0,0,4,3
167,11035317,32783878,9000,1,2,2,1,4,0,0,3,0,0,0,2.0,5,8.0,0,0.0,0,0,4,3,10.0,0.0,6.0,1,2,2,2,3,4,2
167,11035319,32707634,5760,1,3,2,1,4,0,0,1,0,0,0,1.0,5,8.0,0,0.0,0,0,1,4,10.0,1.0,10.0,0,1,1,2,1,8,7
166,11035321,32588558,3840,1,2,9,1,0,1,1,1,0,0,0,1.0,5,8.0,3,0.0,0,0,0,3,10.0,0.0,1.0,1,1,1,0,9,0,0
166,11035322,32644661,4920,3,1,4,1,0,0,0,2,0,0,0,1.0,5,5.0,2,0.0,0,0,4,3,10.0,1.0,10.0,0,0,1,3,4,0,5
166,11035323,32599007,7080,1,3,2,1,5,0,0,3,0,0,0,1.0,5,8.0,1,0.0,0,0,2,1,0.0,7.0,7.0,1,2,2,4,2,7,7
166,11035324,32536456,7440,1,2,6,1,0,1,1,2,0,0,0,1.0,5,8.0,1,0.0,0,0,3,3,10.0,10.0,10.0,0,0,1,1,9,0,0
166,11035325,32686234,5520,1,0,0,1,2,1,3,0,0,0,0,1.0,5,8.0,2,0.0,0,0,1,5,10.0,4.0,10.0,0,0,0,0,9,5,3
166,11035326,32556919,4680,1,4,9,1,0,3,4,1,0,0,0,1.0,5,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,0,0,1,0,5,1,1
166,11035327,32669907,4320,2,3,4,1,2,0,1,4,0,0,0,1.0,5,5.0,1,0.0,0,0,3,4,10.0,1.0,2.0,0,1,1,2,1,2,8
166,11035328,32426347,4320,1,3,4,1,3,1,1,3,0,0,0,1.0,5,8.0,3,0.0,0,0,0,1,1.0,3.0,10.0,1,1,1,1,1,8,7
166,11035329,32684354,3240,1,3,9,1,0,1,1,1,0,0,0,1.0,6,8.0,4,0.0,0,0,0,4,10.0,0.0,2.0,1,1,1,0,4,3,1
166,11035331,32408435,3120,1,1,3,1,0,1,1,5,0,0,0,2.0,4,8.0,2,0.0,0,0,0,5,10.0,0.0,3.0,0,1,1,0,5,5,4
166,11035332,32770830,4920,1,4,7,1,1,0,0,1,0,0,0,1.0,6,8.0,2,0.0,0,0,1,1,4.0,10.0,10.0,0,0,0,0,2,5,3
166,11035333,32543754,6480,1,0,1,6,9,0,0,0,0,0,0,1.0,5,8.0,2,0.0,0,0,2,5,10.0,3.0,3.0,0,0,0,2,4,9,9
166,11035335,32649687,4320,1,2,4,1,1,1,1,0,0,1,0,1.0,5,8.0,2,0.0,0,0,0,3,10.0,1.0,2.0,0,0,0,0,7,5,2
166,11035336,32724316,6600,1,4,9,1,0,1,3,3,0,0,0,2.0,4,8.0,4,0.0,0,0,2,1,1.0,3.0,0.0,1,1,2,0,7,0,0
166,11035338,32774938,5280,1,2,7,1,0,0,0,3,0,0,0,1.0,2,8.0,1,0.0,0,0,1,3,10.0,3.0,1.0,1,1,1,2,7,1,2
166,11035339,32497546,6720,1,0,0,1,2,1,1,0,0,0,0,2.0,5,8.0,3,0.0,0,0,2,5,10.0,0.0,10.0,0,0,0,1,8,4,2
166,11035340,32623083,3720,1,0,2,1,1,1,1,1,0,0,0,1.0,5,8.0,2,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,0,1,5,2
166,11035341,32464873,7440,1,4,4,1,2,0,0,0,0,0,0,1.0,6,8.0,0,0.0,0,0,3,1,2.0,8.0,0.0,0,0,0,3,5,4,3
166,11035342,32523492,3840,2,4,7,6,8,0,0,3,0,0,0,1.0,5,3.0,1,0.0,0,0,3,1,4.0,1.0,10.0,2,2,2,4,5,9,0
166,11035344,32804287,3960,1,3,9,1,0,1,3,2,0,0,0,1.0,5,8.0,1,0.0,0,0,0,2,1.0,10.0,10.0,0,0,1,0,1,0,0
166,11035345,32709786,3000,1,2,6,6,8,0,0,0,0,0,0,1.0,5,8.0,0,0.0,0,0,0,3,10.0,0.0,2.0,0,0,0,0,7,9,9
166,11035346,32735786,4800,1,4,6,1,1,0,0,1,0,0,0,1.0,5,8.0,1,0.0,0,0,0,2,1.0,3.0,3.0,1,1,1,0,8,4,3
166,11035348,32601741,3120,1,2,4,1,0,0,0,1,0,0,0,1.0,5,8.0,0,0.0,0,0,0,3,10.0,1.0,2.0,1,1,1,0,5,5,4
166,11035349,32796392,4320,1,0,1,1,1,1,1,1,0,0,0,2.0,5,8.0,2,0.0,0,1,0,5,10.0,2.0,4.0,1,1,1,1,1,5,6
166,11035350,32497322,4680,1,0,2,1,0,1,1,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,10.0,0,0,0,0,9,1,1
166,11035351,32679659,6600,3,2,3,3,7,0,0,1,0,0,0,1.0,5,5.0,0,0.0,0,0,3,2,0.0,2.0,5.0,0,0,0,5,1,8,9
166,11035352,32426829,6240,1,3,9,1,0,0,0,2,0,0,0,1.0,5,8.0,4,0.0,0,0,2,1,0.0,7.0,0.0,1,1,1,3,5,0,0
166,11035353,32444225,3840,1,3,9,1,0,0,0,2,0,0,0,1.0,5,8.0,3,0.0,0,0,0,3,10.0,10.0,10.0,1,1,1,0,6,1,1
166,11035354,32516628,3000,1,3,8,1,0,0,0,1,0,0,0,1.0,5,8.0,1,0.0,0,0,0,2,0.0,7.0,0.0,0,1,1,0,2,3,2
166,11035355,32418613,4560,1,0,7,3,0,0,2,3,0,0,0,1.0,5,8.0,0,0.0,0,0,0,5,10.0,6.0,0.0,0,1,2,0,2,2,1
166,11035356,32550800,5880,1,3,4,3,7,2,4,3,0,0,0,1.0,5,8.0,1,0.0,0,0,1,2,0.0,10.0,10.0,1,1,2,0,5,8,8
166,11035357,32621566,5280,1,4,4,1,3,1,3,0,0,0,0,1.0,5,8.0,3,0.0,0,0,1,1,2.0,0.0,5.0,0,0,0,0,1,6,4
166,11035358,32882591,3000,1,4,8,1,0,0,0,0,0,0,0,2.0,5,8.0,0,0.0,0,0,0,1,4.0,1.0,4.0,0,0,0,0,6,5,5
166,11035359,32885159,5400,1,2,7,1,0,1,1,0,0,0,0,1.0,5,8.0,3,0.0,0,0,1,3,10.0,2.0,2.0,0,0,0,0,2,1,0
166,11035360,32493938,4920,3,0,2,1,0,2,2,0,0,0,0,1.0,5,4.0,2,0.0,0,0,3,5,10.0,10.0,10.0,0,0,0,5,6,0,9
166,11035362,32731395,6480,1,4,5,1,2,1,1,1,0,0,0,1.0,5,8.0,4,0.0,0,0,2,2,0.0,6.0,3.0,0,1,1,1,7,4,2
166,11035365,32772296,4920,1,3,4,1,2,2,2,1,0,0,0,1.0,3,8.0,1,0.0,0,0,1,1,0.0,0.0,5.0,0,0,0,1,8,6,6
166,11035366,32864753,5160,1,5,4,3,8,1,1,4,0,0,0,1.0,3,8.0,3,0.0,0,0,1,1,2.0,1.0,7.0,1,1,1,1,9,9,9
166,11035367,32682621,3960,1,2,4,1,0,0,0,4,0,0,0,2.0,3,8.0,0,0.0,0,0,0,1,0.0,0.0,2.0,1,2,2,0,8,4,2
166,11035368,32621215,4680,1,4,4,1,3,2,2,0,0,0,0,2.0,3,8.0,1,0.0,0,0,0,1,4.0,0.0,7.0,0,0,0,1,7,7,7
166,11035369,32709854,4920,2,0,2,1,0,0,0,3,0,0,0,2.0,5,5.0,2,0.0,0,0,3,5,10.0,2.0,1.0,0,0,1,2,5,0,1
166,11035370,32385468,8280,1,2,1,1,4,1,1,0,0,0,0,1.0,5,8.0,1,0.0,0,0,3,3,10.0,4.0,7.0,0,0,0,1,0,5,3
166,11035372,32582836,8640,4,2,4,1,2,2,2,1,0,0,0,2.0,5,5.0,3,0.0,0,0,5,3,10.0,7.0,2.0,0,0,1,5,4,1,3
166,11035374,32667807,2760,1,0,2,1,1,0,0,3,0,2,0,1.0,6,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,0,9,7,4
166,11035375,32677112,6360,1,4,4,1,3,1,1,1,0,0,0,2.0,5,8.0,2,0.0,0,0,2,1,3.0,6.0,3.0,0,0,0,3,1,6,6
166,11035376,32700870,4080,1,3,9,1,0,1,1,3,0,1,0,1.0,5,8.0,3,0.0,0,0,0,1,0.0,5.0,0.0,1,1,2,1,5,0,1
166,11035377,32614329,2640,1,2,8,1,0,0,0,4,0,0,0,1.0,5,8.0,1,0.0,0,0,0,3,10.0,0.0,1.0,1,1,2,0,7,4,3
166,11035378,32729837,4200,1,0,0,1,1,0,2,0,0,0,0,2.0,5,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,0,0,0,1,9,4,4
166,11035379,32659002,4440,1,6,9,6,5,0,0,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,1.0,8.0,0.0,1,1,1,1,7,8,8
166,11035381,32521176,7440,1,2,7,1,0,1,1,3,0,0,0,1.0,5,8.0,1,0.0,0,0,3,3,10.0,10.0,10.0,1,1,1,2,5,0,0
166,11035382,32380655,0,1,4,9,1,0,0,0,1,0,0,0,2.0,7,8.0,1,0.0,0,0,0,1,2.0,4.0,10.0,0,0,1,0,0,9,0
166,11035385,32476259,2880,1,3,9,6,6,1,1,5,0,0,0,1.0,5,8.0,3,0.0,0,0,0,3,10.0,3.0,0.0,0,2,2,0,5,9,8
166,11035387,32757632,4680,1,2,4,1,1,2,2,7,0,0,0,2.0,4,8.0,2,0.0,0,0,0,3,10.0,6.0,2.0,0,2,2,0,5,4,2
166,11035388,32546888,4920,1,4,6,6,9,1,1,2,0,0,0,1.0,5,8.0,1,0.0,1,1,1,2,1.0,0.0,2.0,1,1,1,1,0,9,9
166,11035389,32580816,10920,1,5,9,1,0,0,0,1,1,0,0,2.0,5,8.0,2,0.0,1,1,5,1,3.0,6.0,0.0,0,0,0,5,9,0,0
166,11035390,32849640,4800,1,4,8,1,0,0,0,1,0,0,0,2.0,5,8.0,1,0.0,0,0,0,1,2.0,1.0,1.0,0,0,1,0,4,2,1
166,11035391,32398759,3720,1,3,7,3,5,0,0,0,0,2,0,1.0,5,8.0,1,0.0,0,0,0,2,0.0,10.0,10.0,0,0,0,0,7,8,8
166,11035393,32655642,5520,4,3,4,1,2,0,0,1,0,0,0,1.0,5,2.0,0,0.0,0,0,4,3,10.0,9.0,0.0,1,1,1,3,8,2,7
166,11035394,32546346,5160,1,2,3,3,7,0,0,1,0,0,0,1.0,5,8.0,1,0.0,0,1,1,3,10.0,10.0,10.0,0,0,1,1,2,9,8
166,11035396,32557018,3240,1,3,5,1,1,1,1,3,0,0,0,1.0,6,8.0,2,0.0,0,0,0,2,2.0,0.0,4.0,1,1,2,0,1,7,6
166,11035397,32413634,4200,1,4,7,1,1,1,1,0,0,0,0,1.0,5,8.0,3,0.0,0,0,0,2,0.0,0.0,10.0,0,0,0,0,3,4,2
166,11035399,32821456,6000,1,0,0,1,1,4,4,1,0,0,0,1.0,6,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,3,7,3,3
166,11035401,32512956,3480,1,1,3,1,0,1,1,1,0,0,0,2.0,5,8.0,1,0.0,0,0,0,5,10.0,2.0,10.0,1,1,1,0,7,4,5
166,11035403,32473332,2880,1,3,9,1,0,2,2,1,0,0,0,1.0,5,8.0,3,0.0,0,0,0,1,1.0,0.0,1.0,1,1,1,0,1,2,2
166,11035405,32669684,7080,1,4,2,1,5,1,1,3,0,2,0,2.0,5,8.0,0,0.0,0,0,2,1,0.0,10.0,10.0,0,0,0,1,8,8,6
166,11035407,32885052,5760,1,4,9,1,0,1,1,1,0,0,0,1.0,5,8.0,0,0.0,0,0,1,2,1.0,2.0,0.0,0,0,0,3,2,0,0
166,11035408,32578248,6480,1,5,5,1,3,1,1,2,0,2,0,1.0,1,8.0,0,0.0,0,0,2,2,3.0,2.0,4.0,1,1,1,2,8,5,5
166,11035409,32483831,5520,1,2,2,1,3,0,0,2,0,0,0,1.0,2,8.0,3,0.0,0,0,1,3,10.0,10.0,10.0,0,1,1,1,1,6,4
166,11035410,32605389,3720,1,4,8,1,0,0,0,2,0,1,0,1.0,5,8.0,0,0.0,0,0,0,2,1.0,0.0,10.0,0,0,1,0,7,4,2
166,11035411,32402496,3480,3,3,6,3,5,0,0,1,0,0,0,1.0,5,5.0,3,0.0,0,0,3,3,10.0,10.0,10.0,0,0,1,3,3,7,9
166,11035413,32716473,4200,1,0,0,1,1,1,1,0,0,0,0,1.0,5,8.0,3,0.0,0,0,0,5,10.0,0.0,10.0,0,0,0,1,6,5,5
166,11035414,32394698,3840,2,5,8,1,0,4,5,4,0,0,0,1.0,5,5.0,2,0.0,0,0,3,1,2.0,1.0,3.0,0,1,2,3,0,1,9
166,11035417,32869598,5040,2,2,2,1,2,0,0,3,0,0,0,1.0,5,5.0,0,0.0,0,0,3,1,0.0,4.0,10.0,2,2,2,5,4,2,9
166,11035418,32547754,4200,1,4,9,1,0,0,0,1,0,0,0,1.0,5,8.0,0,0.0,0,0,0,1,1.0,2.0,0.0,0,0,1,1,5,1,2
166,11035420,32407182,4440,2,2,8,3,2,1,1,4,0,0,0,1.0,5,4.0,1,0.0,0,0,2,3,10.0,0.0,2.0,2,2,2,3,9,3,8
166,11035421,32450862,4560,1,4,7,1,1,0,0,1,0,0,0,2.0,5,8.0,0,0.0,0,0,0,1,3.0,4.0,2.0,0,0,0,0,1,4,2
