MOB,ID,customer_id,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var23_1,Var17_1,working_months_1,ii_ratio,idi_ratio
9,11035208,32889965,1,3,9,1,0,0,0,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,0.0,0.0,0,0,1,1,0,1,0,1
9,11035209,32816381,2,3,4,3,6,0,0,0,0,0,1.0,4,4.0,0,0.0,0,0,1,4,10.0,0.0,0.0,1,1,1,1,1,0,6,6
9,11035211,32493925,2,0,2,3,6,0,0,0,0,0,1.0,4,4.0,3,0.0,0,0,1,3,10.0,0.0,0.0,1,1,1,1,2,3,6,6
9,11035213,32773372,1,3,2,3,8,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,1,4,10.0,0.0,10.0,1,1,1,1,0,5,9,6
9,11035216,32647012,1,3,4,1,2,0,0,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,1.0,0.0,1,1,1,2,0,8,6,6
9,11035217,32475996,1,3,2,1,2,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,3.0,0.0,0,0,0,0,0,7,6,6
9,11035218,32830850,1,0,2,1,2,0,0,0,0,0,1.0,1,8.0,0,0.0,0,0,1,3,10.0,1.0,0.0,1,1,1,1,1,8,3,3
9,11035219,32375457,1,3,2,1,4,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,10.0,1,1,1,1,1,4,6,3
9,11035220,32584381,1,0,2,3,4,0,1,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,3.0,0.0,1,1,1,2,1,7,6,6
9,11035221,32414948,1,0,2,3,8,2,4,0,0,0,1.0,4,8.0,1,0.0,1,1,1,3,10.0,3.0,7.0,1,2,2,2,1,0,9,9
9,11035222,32763290,2,3,4,1,2,0,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,1.0,0.0,0,1,1,1,5,0,0,0
9,11035223,32504785,1,3,4,1,1,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,10.0,1,1,2,2,0,5,3,3
9,11035224,32536762,1,0,4,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,1.0,0.0,0,1,1,1,0,2,3,3
9,11035225,32374763,2,0,7,1,0,1,1,0,2,0,1.0,4,4.0,3,1.0,0,1,1,1,0.0,0.0,0.0,0,1,3,3,3,1,0,9
9,11035228,32513730,1,3,4,1,3,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,2,1,4,3,2
9,11035229,32481698,1,3,4,1,3,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,1,1,1,0,4,6,3
9,11035231,32734852,1,0,9,1,0,0,0,0,0,0,1.0,1,8.0,1,0.0,0,0,0,3,10.0,1.0,10.0,0,0,0,0,0,5,0,0
9,11035233,32763228,2,0,4,1,1,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,3,10.0,3.0,10.0,2,2,2,2,2,1,0,6
9,11035234,32364606,1,0,0,1,3,2,2,0,0,0,1.0,4,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,2,8,6,6
9,11035236,32657316,2,0,0,1,3,0,2,0,0,0,1.0,4,4.0,1,0.0,0,1,1,5,10.0,0.0,7.0,0,1,1,1,5,0,0,6
9,11035237,32507144,1,3,4,1,4,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,0,1,0,6,6
9,11035238,32519693,2,3,7,1,0,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,10.0,10.0,0,0,0,0,1,4,0,1
9,11035239,32451345,2,3,7,1,0,0,3,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,0,1,1,5,9,0,6
9,11035240,32598483,3,0,4,6,8,0,0,0,1,0,1.0,4,4.0,1,0.0,0,0,1,3,10.0,0.0,0.0,1,1,2,2,2,7,6,9
9,11035241,32782280,1,3,7,6,7,1,1,0,1,0,1.0,2,8.0,1,0.0,0,0,0,3,10.0,1.0,0.0,0,0,1,1,1,7,9,9
9,11035242,32666703,1,3,7,1,1,3,5,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,3.0,3.0,0.0,0,0,0,0,0,9,3,3
9,11035243,32649302,1,3,9,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,10.0,0,0,0,0,0,4,0,2
9,11035245,32718432,1,3,4,1,3,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,5.0,0.0,0,0,0,0,3,0,3,3
9,11035246,32861081,2,3,9,1,0,1,1,0,0,0,1.0,3,4.0,0,0.0,0,0,6,1,0.0,5.0,10.0,0,0,0,0,2,0,0,2
9,11035248,32461178,3,0,4,3,6,0,0,0,0,0,1.0,4,4.0,3,0.0,0,0,1,3,10.0,3.0,0.0,1,1,1,2,1,4,6,6
9,11035249,32874724,1,0,1,1,2,0,0,0,0,0,1.0,1,8.0,0,0.0,0,0,1,5,10.0,1.0,0.0,0,0,0,0,1,4,6,6
9,11035250,32888771,1,3,7,1,1,2,2,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,1.0,0.0,0,1,1,2,0,3,6,6
9,11035251,32450324,1,0,7,1,0,0,0,0,1,0,1.0,4,8.0,0,0.0,0,0,0,3,10.0,1.0,10.0,1,1,1,1,0,4,0,0
9,11035252,32714990,1,0,1,1,2,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,1,3,10.0,0.0,10.0,0,1,1,1,1,2,6,6
9,11035253,32857919,1,3,4,3,8,0,0,0,2,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,0,0,1,1,1,0,9,9
9,11035254,32541863,1,0,7,1,0,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,0.0,2,2,2,2,1,8,0,1
9,11035255,32368500,2,3,4,1,2,0,0,0,2,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,1.0,10.0,0,1,1,1,5,0,0,0
9,11035256,32858503,3,3,9,1,0,1,1,0,0,0,1.0,4,4.0,3,0.0,0,1,1,1,0.0,1.0,10.0,0,0,0,0,1,9,0,0
9,11035257,32402563,1,3,2,1,3,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,0.0,1.0,7.0,1,1,1,1,1,5,6,6
9,11035258,32791302,1,0,1,1,0,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,0.0,0,1,1,2,0,1,3,3
9,11035259,32438652,1,3,7,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,3.0,0.0,0,1,1,1,0,8,3,2
9,11035261,32443444,2,3,4,1,1,0,0,0,0,0,1.0,4,4.0,3,0.0,0,0,1,1,0.0,1.0,10.0,0,0,0,1,1,0,0,3
9,11035263,32500866,3,0,2,1,3,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,5,3,10.0,1.0,7.0,0,0,0,1,5,0,3,9
9,11035266,32367283,2,0,7,1,0,1,2,0,0,0,1.0,4,4.0,3,0.0,0,0,1,3,10.0,1.0,0.0,1,1,1,1,1,5,0,0
9,11035268,32467877,2,3,7,1,0,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,3.0,10.0,0,0,0,0,2,7,0,3
9,11035270,32536969,1,3,4,1,2,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,0.0,3.0,0.0,0,0,3,3,0,6,6,6
9,11035271,32521059,1,3,4,1,3,2,2,0,0,0,1.0,3,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,0,3,6,3
9,11035272,32605605,4,0,7,3,4,4,6,0,0,0,1.0,4,4.0,0,0.0,0,0,1,1,3.0,0.0,0.0,1,1,1,1,5,8,3,9
9,11035274,32771067,1,3,7,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,0,1,1,1,1,2,0,1
9,11035275,32549173,1,3,2,1,4,3,3,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,1,1,8,6,3
9,11035276,32523271,1,3,2,3,9,1,2,0,0,0,1.0,2,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,0,0,0,0,1,0,9,6
9,11035278,32461623,2,0,1,1,1,1,1,0,0,0,1.0,4,4.0,3,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,1,1,5,0,6
9,11035279,32512165,2,3,4,1,1,0,0,0,0,0,1.0,4,2.0,0,0.0,0,0,1,4,10.0,10.0,10.0,3,3,3,3,1,8,3,0
9,11035282,32661108,1,0,2,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,1.0,10.0,0,0,1,1,1,5,3,3
9,11035283,32606411,1,0,2,1,0,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,1,1,7,0,2
9,11035287,32554303,1,0,4,1,1,1,1,0,0,0,1.0,7,8.0,1,0.0,0,0,0,3,10.0,0.0,0.0,1,1,1,1,0,0,9,0
9,11035288,32743211,1,3,2,3,8,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,7.0,0.0,0,0,0,0,2,9,9,9
9,11035289,32775407,4,0,2,1,0,1,1,0,2,0,1.0,4,4.0,3,0.0,0,0,1,5,10.0,1.0,0.0,1,1,1,2,1,3,0,3
9,11035290,32453359,1,3,4,1,3,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,5.0,10.0,0,0,0,0,0,4,6,3
9,11035291,32554327,1,3,2,6,9,2,2,0,0,0,1.0,4,8.0,3,0.0,0,0,1,3,10.0,1.0,0.0,0,0,0,0,1,6,9,9
9,11035292,32753049,1,3,7,1,2,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,1,6,3,6
9,11035293,32524264,3,3,7,1,0,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,0.0,0.0,1,1,1,1,1,8,0,6
9,11035296,32660602,1,0,2,1,1,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,3,10.0,0.0,0.0,0,0,0,0,0,5,3,3
9,11035297,32794901,1,3,4,1,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,5.0,0.0,0,2,2,2,0,6,3,3
9,11035298,32666014,1,0,2,1,3,2,3,0,1,0,1.0,4,8.0,1,0.0,0,1,1,3,10.0,5.0,0.0,1,2,2,2,0,5,6,3
9,11035299,32781337,1,3,2,1,3,0,0,0,1,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,1,2,6,6
9,11035300,32364914,1,3,9,1,0,0,2,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,3.0,0.0,0.0,0,0,1,1,0,2,0,1
9,11035301,32595869,1,0,4,1,1,0,0,0,0,0,1.0,4,8.0,0,1.0,0,0,0,3,10.0,0.0,0.0,0,1,1,1,1,6,3,3
9,11035302,32694847,1,3,4,1,2,1,3,0,2,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,5.0,10.0,0,0,0,1,1,2,3,3
9,11035304,32486513,1,3,7,6,8,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,3.0,10.0,10.0,0,0,1,1,0,7,9,9
9,11035305,32535205,3,0,4,3,6,1,1,0,0,0,1.0,4,2.0,3,0.0,0,0,1,3,10.0,10.0,10.0,0,0,0,0,2,4,6,9
9,11035307,32643389,1,3,4,3,8,1,1,0,0,0,1.0,4,8.0,1,1.0,1,1,0,1,3.0,10.0,10.0,0,0,0,0,1,2,9,9
9,11035309,32533069,1,0,1,6,9,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,3.0,0.0,0,1,1,2,0,2,9,9
9,11035310,32690974,4,0,4,1,0,1,1,0,0,0,1.0,4,3.0,1,0.0,0,0,1,1,0.0,0.0,0.0,1,1,1,1,3,3,0,0
9,11035311,32631772,1,3,4,1,2,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,3,10.0,10.0,10.0,1,1,1,1,1,3,3,3
9,11035312,32645583,1,3,9,1,0,0,0,0,1,0,1.0,4,8.0,3,0.0,0,0,0,1,3.0,5.0,0.0,0,0,1,1,0,7,0,1
9,11035314,32702284,1,3,1,1,6,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,3,10.0,3.0,10.0,0,0,0,0,3,9,6,6
9,11035315,32401636,3,3,7,1,0,1,1,0,0,0,1.0,3,4.0,1,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,2,0,0,0
9,11035316,32742576,1,0,4,1,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,1.0,0.0,1,1,1,1,0,0,3,3
9,11035317,32783878,1,0,2,1,4,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,3,10.0,0.0,0.0,1,2,2,2,1,3,3,2
9,11035319,32707634,1,3,2,1,4,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,4,10.0,1.0,10.0,0,1,1,1,1,1,6,6
9,11035321,32588558,1,0,9,1,0,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,3,10.0,0.0,0.0,1,1,1,1,0,9,0,0
9,11035322,32644661,3,0,4,1,0,0,0,0,0,0,1.0,4,4.0,1,0.0,0,0,1,3,10.0,1.0,10.0,0,0,1,1,2,4,0,3
9,11035323,32599007,1,3,2,1,5,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,7.0,7.0,1,2,2,2,3,2,6,6
9,11035324,32536456,1,0,4,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,3,10.0,10.0,10.0,0,0,1,1,1,9,0,0
9,11035325,32686234,1,0,0,1,2,1,3,0,0,0,1.0,4,8.0,1,0.0,0,0,1,5,10.0,3.0,10.0,0,0,0,0,0,9,3,3
9,11035326,32556919,1,3,9,1,0,3,4,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,0,0,1,1,0,5,0,1
9,11035327,32669907,2,3,4,1,2,0,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,4,10.0,1.0,0.0,0,1,1,2,1,1,0,6
9,11035328,32426347,1,3,4,1,3,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,3.0,10.0,1,1,1,2,1,1,6,6
9,11035329,32684354,1,3,9,1,0,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,4,10.0,0.0,0.0,1,1,1,1,0,4,3,1
9,11035331,32408435,1,0,2,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,0.0,0.0,0,1,1,2,0,5,3,3
9,11035332,32770830,1,3,7,1,1,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,0,0,0,1,0,2,3,3
9,11035333,32543754,1,0,1,6,9,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,1,4,9,9
9,11035335,32649687,1,0,4,1,1,1,1,0,1,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,1.0,0.0,0,0,0,0,0,7,3,2
9,11035336,32724316,1,3,9,1,0,1,3,0,0,0,1.0,4,8.0,3,0.0,0,0,1,1,0.0,3.0,0.0,1,1,2,2,0,7,0,0
9,11035338,32774938,1,0,7,1,0,0,0,0,0,0,1.0,2,8.0,1,0.0,0,0,1,3,10.0,3.0,0.0,1,1,1,2,1,7,0,2
9,11035339,32497546,1,0,0,1,2,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,1,5,10.0,0.0,10.0,0,0,0,0,1,8,3,2
9,11035340,32623083,1,0,2,1,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,1,0,1,3,2
9,11035341,32464873,1,3,4,1,2,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,7.0,0.0,0,0,0,0,2,5,3,3
9,11035342,32523492,2,3,7,6,8,0,0,0,0,0,1.0,4,3.0,1,0.0,0,0,1,1,3.0,1.0,10.0,2,2,2,2,3,5,9,0
9,11035344,32804287,1,3,9,1,0,1,3,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,10.0,10.0,0,0,1,1,0,1,0,0
9,11035345,32709786,1,0,4,6,8,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,3,10.0,0.0,0.0,0,0,0,0,0,7,9,9
9,11035346,32735786,1,3,4,1,1,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,3.0,0.0,1,1,1,1,0,8,3,3
9,11035348,32601741,1,0,4,1,0,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,3,10.0,1.0,0.0,1,1,1,1,0,5,3,3
9,11035349,32796392,1,0,1,1,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,1,0,5,10.0,1.0,0.0,1,1,1,1,1,1,3,6
9,11035350,32497322,1,0,2,1,0,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,10.0,0,0,0,0,0,9,0,1
9,11035351,32679659,3,0,2,3,7,0,0,0,0,0,1.0,4,4.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,1,5,1,6,9
9,11035352,32426829,1,3,9,1,0,0,0,0,0,0,1.0,4,8.0,3,0.0,0,0,1,1,0.0,7.0,0.0,1,1,1,1,2,5,0,0
9,11035353,32444225,1,3,9,1,0,0,0,0,0,0,1.0,4,8.0,3,0.0,0,0,0,3,10.0,10.0,10.0,1,1,1,1,0,6,0,1
9,11035354,32516628,1,3,7,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,7.0,0.0,0,1,1,1,0,2,3,2
9,11035355,32418613,1,0,7,3,0,0,2,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,5.0,0.0,0,1,2,2,0,2,0,1
9,11035356,32550800,1,3,4,3,7,2,4,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,1,1,2,2,0,5,6,6
9,11035357,32621566,1,3,4,1,3,1,3,0,0,0,1.0,4,8.0,3,0.0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,6,3
9,11035358,32882591,1,3,7,1,0,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,3.0,1.0,0.0,0,0,0,0,0,6,3,3
9,11035359,32885159,1,0,7,1,0,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,1,3,10.0,1.0,0.0,0,0,0,0,0,2,0,0
9,11035360,32493938,3,0,2,1,0,2,2,0,0,0,1.0,4,4.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,5,6,0,9
9,11035362,32731395,1,3,4,1,2,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,1,1,0.0,5.0,0.0,0,1,1,1,1,7,3,2
9,11035365,32772296,1,3,4,1,2,2,2,0,0,0,1.0,3,8.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,0,0,1,1,8,6,6
9,11035366,32864753,1,3,4,3,8,1,1,0,0,0,1.0,3,8.0,3,0.0,0,0,1,1,0.0,1.0,7.0,1,1,1,2,1,9,9,9
9,11035367,32682621,1,0,4,1,0,0,0,0,0,0,1.0,3,8.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1,2,2,2,0,8,3,2
9,11035368,32621215,1,3,4,1,3,2,2,0,0,0,1.0,3,8.0,1,0.0,0,0,0,1,3.0,0.0,7.0,0,0,0,0,1,7,6,6
9,11035369,32709854,2,0,2,1,0,0,0,0,0,0,1.0,4,4.0,1,0.0,0,0,1,5,10.0,1.0,0.0,0,0,1,2,1,5,0,1
9,11035370,32385468,1,0,1,1,4,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,3,10.0,3.0,7.0,0,0,0,0,1,0,3,3
9,11035372,32582836,4,0,4,1,2,2,2,0,0,0,1.0,4,4.0,3,0.0,0,0,5,3,10.0,7.0,0.0,0,0,1,1,5,4,0,3
9,11035374,32667807,1,0,2,1,1,0,0,0,2,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,2,0,9,6,3
9,11035375,32677112,1,3,4,1,3,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,1,3.0,5.0,0.0,0,0,0,1,2,1,6,6
9,11035376,32700870,1,3,9,1,0,1,1,0,1,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,5.0,0.0,1,1,2,2,1,5,0,1
9,11035377,32614329,1,0,7,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,0.0,0.0,1,1,2,2,0,7,3,3
9,11035378,32729837,1,0,0,1,1,0,2,0,0,0,1.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,0,0,0,0,1,9,3,3
9,11035379,32659002,1,6,9,6,5,0,0,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,7.0,0.0,1,1,1,1,1,7,6,6
9,11035381,32521176,1,0,7,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,1,3,10.0,10.0,10.0,1,1,1,2,1,5,0,0
9,11035382,32380655,1,3,9,1,0,0,0,0,0,0,1.0,7,8.0,1,0.0,0,0,0,1,0.0,3.0,10.0,0,0,1,1,0,0,9,0
9,11035385,32476259,1,3,9,6,6,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,3,10.0,3.0,0.0,0,2,2,2,0,5,9,6
9,11035387,32757632,1,0,4,1,1,2,2,0,0,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,5.0,0.0,0,2,2,3,0,5,3,2
9,11035388,32546888,1,3,4,6,9,1,1,0,0,0,1.0,4,8.0,1,0.0,1,1,1,1,0.0,0.0,0.0,1,1,1,1,1,0,9,9
9,11035389,32580816,1,3,9,1,0,0,0,1,0,0,1.0,4,8.0,1,0.0,1,1,5,1,3.0,5.0,0.0,0,0,0,1,5,9,0,0
9,11035390,32849640,1,3,7,1,0,0,0,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,1.0,0.0,0,0,1,1,0,4,0,1
9,11035391,32398759,1,3,7,3,5,0,0,0,2,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,0,7,6,6
9,11035393,32655642,4,3,4,1,2,0,0,0,0,0,1.0,4,2.0,0,0.0,0,0,1,3,10.0,9.0,0.0,1,1,1,1,2,8,0,6
9,11035394,32546346,1,0,2,3,7,0,0,0,0,0,1.0,4,8.0,1,0.0,0,1,1,3,10.0,10.0,10.0,0,0,1,1,1,2,9,6
9,11035396,32557018,1,3,4,1,1,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,0.0,1,1,2,2,0,1,6,6
9,11035397,32413634,1,3,7,1,1,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,0.0,10.0,0,0,0,0,0,3,3,2
9,11035399,32821456,1,0,0,1,1,4,4,0,0,0,1.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,1,2,7,3,3
9,11035401,32512956,1,0,2,1,0,1,1,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,1.0,10.0,1,1,1,1,0,7,3,3
9,11035403,32473332,1,3,9,1,0,2,2,0,0,0,1.0,4,8.0,3,0.0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,0,1,0,2
9,11035405,32669684,1,3,2,1,5,1,1,0,2,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,0,0,0,2,1,8,6,6
9,11035407,32885052,1,3,9,1,0,1,1,0,0,0,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,1,2,2,0,0
9,11035408,32578248,1,3,4,1,3,1,1,0,2,0,1.0,1,8.0,0,0.0,0,0,1,1,3.0,1.0,0.0,1,1,1,1,1,8,3,3
9,11035409,32483831,1,0,2,1,3,0,0,0,0,0,1.0,2,8.0,3,0.0,0,0,1,3,10.0,10.0,10.0,0,1,1,1,1,1,6,3
9,11035410,32605389,1,3,7,1,0,0,0,0,1,0,1.0,4,8.0,0,0.0,0,0,0,1,0.0,0.0,10.0,0,0,1,1,0,7,3,2
9,11035411,32402496,3,3,4,3,5,0,0,0,0,0,1.0,4,4.0,3,0.0,0,0,1,3,10.0,10.0,10.0,0,0,1,1,2,3,6,9
9,11035413,32716473,1,0,0,1,1,1,1,0,0,0,1.0,4,8.0,3,0.0,0,0,0,5,10.0,0.0,10.0,0,0,0,0,1,6,3,3
9,11035414,32394698,2,3,7,1,0,4,5,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,0.0,1.0,0.0,0,1,2,2,2,0,0,9
9,11035417,32869598,2,0,2,1,2,0,0,0,0,0,1.0,4,4.0,0,0.0,0,0,1,1,0.0,3.0,10.0,2,2,2,2,5,4,0,9
9,11035418,32547754,1,3,9,1,0,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,0.0,1.0,0.0,0,0,1,1,1,5,0,2
9,11035420,32407182,2,0,7,3,2,1,1,0,0,0,1.0,4,4.0,1,0.0,0,0,1,3,10.0,0.0,0.0,2,2,2,2,2,9,3,6
9,11035421,32450862,1,3,7,1,1,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,0,1,3.0,3.0,0.0,0,0,0,1,0,1,3,2
9,11035423,32644018,1,0,1,1,2,2,2,0,0,0,1.0,4,8.0,1,0.0,0,0,0,5,10.0,0.0,0.0,1,1,1,1,0,4,6,3
9,11035424,32802598,1,0,4,1,1,3,3,0,0,0,1.0,7,8.0,0,1.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,2,0,9,0
9,11035425,32617449,2,0,4,1,2,2,2,0,0,0,1.0,4,4.0,0,0.0,0,0,1,3,10.0,10.0,10.0,0,0,0,0,2,2,3,0
9,11035427,32882946,3,3,4,1,2,1,1,0,0,0,1.0,4,4.0,3,0.0,0,0,1,1,0.0,1.0,10.0,0,1,2,3,2,7,0,3
9,11035428,32847955,1,3,2,1,5,0,2,0,1,0,1.0,4,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,1,7,6,3
9,11035429,32639965,1,0,1,6,8,1,1,0,0,0,1.0,4,8.0,1,0.0,0,1,0,5,10.0,0.0,0.0,2,2,2,2,0,4,9,9
9,11035430,32764120,2,0,4,1,1,0,2,0,0,0,1.0,4,4.0,0,0.0,0,0,1,3,10.0,10.0,10.0,0,0,1,1,0,3,0,3
9,11035431,32442271,2,3,9,1,0,3,3,0,0,0,1.0,4,4.0,1,0.0,0,0,1,1,3.0,10.0,10.0,0,1,1,1,2,5,0,0
9,11035432,32399864,1,0,2,1,2,2,2,0,0,0,1.0,4,8.0,1,0.0,0,0,0,3,10.0,3.0,0.0,1,1,1,1,1,4,6,6
9,11035433,32806975,1,3,2,1,4,1,3,0,0,0,1.0,4,8.0,1,0.0,0,0,1,3,10.0,5.0,0.0,1,2,2,2,1,8,6,6
9,11035434,32769282,1,0,0,1,1,0,0,0,0,0,1.0,4,8.0,0,0.0,0,0,1,5,10.0,1.0,0.0,0,0,0,1,1,6,3,3
